Name,Ticker,"Sub-Sector","Market Cap","Close Price","PE Ratio","RSI – 14D","Pledged Promoter Holdings","Promoter Holding","Beta","6M Return vs Nifty","5Y CAGR","Debt to Equity","ROCE","Return on Equity","Dividend Yield","Free Cash Flow"
DSP NIFTY 1D Rate Liquid ETF,LIQUIDETF,"Debt","35.335546641","999.99",,"44.4444444444444",,,"0.00000842754842","-2.9121810070821463","-0.000200000799999156",,,,"0",
Nivaka Fashions Ltd,NIVAKA,"Apparel & Accessories","35.32536","3.44","-135.86676923076922","45.4545454545454","0","24.493917616126204","0.449981188729667","-4.9054830013841375","-19.53784608227772","0.051536174430128846","-0.5813953488372099","-2.5440313111546",,"0.5399999999999999"
Bervin Investment and Leasing Ltd,BERVINL,"Diversified Financials","35.3237209","59.89","-36.0446131632653","52.0540821632865","0","73.55160136315084","-0.361005872292913","-10.928382665813523","40.39459701149086","0.2811855670103093","-1.7256559253389683","30.325417766051018",,"27.19"
Shaival Reality Ltd,SHAIVAL,"Real Estate","35.3007","30.5","176.50350000000003","0","0","72.62830482115086",,,"-1.0173762865465341","0.004441624365482234","4.473850031505986","17.373319544984486",,"-0.69"
Vilin Bio Med Ltd,VILINBIO,"Pharmaceuticals","35.22375","25.25","153.14673913043498","49.3589743589744","0","63.88529749103943",,"14.80443670853557",,"0.2990367775831874","5.012964563526361","0.8949880668257756",,"-5.3"
Jakharia Fabric Ltd,JAKHARIA,"Textiles","35.17244865","86.55","106.58317772727413","100","0","67.38716924674507",,"123.65949962119006","-12.526586688146658","0.6117584745762713","8.290488431876593","1.763762693746636",,"-3.28"
Misquita Engineering Ltd,MISQUITA,"Industrial Machinery","35.1567","87","-125.55964285714239","15.3094462540716","0","64.46424152437515","0.879897721604315","-45.67433890181899","3.8429586798943927","0.05283018867924529","-1.3145539906103383","-3.311649911295104",,"-3.29"
Ashnisha Industries Ltd,ASHNI,"Iron & Steel","35.148","3.48","36.99789473684207","64","0","17.354072277227722","-0.499037886933506","-28.710754567849747","-8.3102071293645","0.04892926670992862","1.763907734056989","1.2682731459849157",,"2.96"
Cell Point (India) Ltd,CELLPOINT,"Retail - Speciality","35.0355","18.75","20.609117647058515","73.6263736263736","0","73.05946825362847",,"-36.890054246518766",,"0.6763727121464226","11.489419424850823","3.6876355748373655","1.3333333333333335","-24.09"
Sri Ramakrishna Mills (Coimbatore) Ltd,SRMCL,"Textiles","35.01506527","49.19","5.403559455246915","87.3493975903615","0","64.00704940625118","0.5112457681764","-32.879859822571895","43.40727835971974","1.8078579117330467","41.05571847507329","42.42225859247136",,"1.8999999999999986"
Mediaone Global Entertainment Ltd,MEDIAONE,"Movies & TV Serials","34.98944","23.77","8.747360000000004","58.7515299877601","0","53.158152173913045",,"-29.772719468620608","34.204570899454254",,"9.828009828009824",,,"-1.79"
Libas Consumer Products Ltd,LIBAS,"Apparel & Accessories","34.959257660000006","13.27","6.710030261036458","73.076923076923","0","30.70237976843814","0.637217074478154","-25.21797257616879","-10.800871315533623","0.18789037603569153","7.872340425531925","6.885159244086175",,"-3.04"
Agarwal Float Glass India Ltd,AGARWALFT,"Commodity Chemicals","34.87739472","48.15","11.360714892508142","56.6265060240964","0","57.548034869388886",,"-44.86416473221778",,"0.8562176165803109","34.15366146458584","1.2385919165580703",,"-0.9400000000000001"
Patspin India Ltd,PATSPINLTD,"Textiles","34.84684","11.27","-5.240126315789475","62.7027027027027","23.565346054333762","64.99650064683054","1.15790177051246","-19.67632133204522","23.080769863405504",,"2.682338758288127",,,"7.25"
Tyroon Tea Co Ltd,TYROON,"Agro Products","34.8068851","102.31","11.641098695652156","50.6161971830986","0","67.22059904176831","1.07888369523404","-22.383829570639797","32.98314373812179","0.15058324496288442","8.95229797429755","8.29058644114794",,"-2.17"
Glance Finance Ltd,GLANCE,"Investment Banking & Brokerage","34.7521395","154.05","14.979370474137932","60.5304212168487","0","74.34380956602686","0.795220485421618","-21.61830501763623","36.42338477164078","0.18719076415612973","8.573342263898192","6.279485928095011",,"4.890000000000001"
Winny Immigration & Education Services Ltd,WINNY,"Academic & Educational Services","34.72","160","-7.5151515151515165","34.9397590361446","0","58.506912442396306",,"-37.870530600578086",,"0.8961038961038962","-224.54212454212458","18.483412322274926",,"0.69"
Ind Renewable Energy Ltd,INDRENEW,"Renewable Energy Equipment & Services","34.7110272","12","694.2205439999998","61.6236162361624","0","0.07180887121050225","-0.146070061843331","-2.492770965241137","12.839817223561688","0.01569077688480673","0.0382701875239189","0.3409478349812479",,"-23.08"
Sulabh Engineers and Services Ltd,SULABEN,"Specialized Finance","34.663875","3.45","14.091006097560978","50.5050505050505","0","25.56201741726798","0.496225535980733","-36.18003980785584","50.96396147642825","0.03090024330900243","8.955950352883912","3.555003107520197",,"-1.59"
Timescan Logistics (India) Ltd,TIMESCAN,"Logistics","34.66048","49.6","5.914757679180883","67.4242424242424","0","72.9384659416142","0.668918997979044","-26.603488699389835",,"0.10157016683022571","40.971239981141","20.562770562770595",,"-0.6500000000000004"
Tree House Education and Accessories Ltd,TREEHOUSE,"Education Services","34.610172232","8.18","-2.000587990289017","44.6902654867257","20.425481256241326","20.53869132563177","0.42836258270654","-53.24512150495707","14.535744035745735","0.00009606147934678195","-1.4592933947772655","-1.803945834027463",,"-0.85"
Marg Techno-Projects Ltd,MTPL,"Diversified Financials","34.5","34.5","82.1428571428571","56.1420818944253","0","43.661699999999996","0.115512104473136","-3.630605467513802","18.539836069206128","1.4394693200663349","3.0585106382978737","1.2861736334405112",,"-1.35"
Hemang Resources Ltd,HEMANG,"Commodities Trading","34.4916","26.13","-31.643669724770618","57.9545454545455","0","63.653681818181816","-0.945576780432805","-8.374277968008347","32.204739821749385","0.07317073170731707","-9.480746791131859","-4.197958790679764",,"0.84"
GB Logistics Commerce Ltd,GBLOGISTIC,"Logistics","34.367514912","41.94","7.056984581519492","23.7551020408164","0","52.39974675536412",,"-51.60842871350417",,"0.8847019122609673","44.209413008990026",,,"-20.71"
Standard Batteries Ltd,STDBAT,"Diversified Financials","34.24318975","66.22","-684.8637950000009","69.9121027721434","34.22624670647103","40.61557204670164","0.395800682699584","-14.001406570991927","82.17762974444985","0","-7.936507936507928","-7.518796992481202",,"-0.16"
Arigato Universe Ltd,ARIGATO,"Construction & Engineering","34.2362592","56.16","131.67791999999994","67.7861549006169","0","65.24372559955383","0.177102163035713","-34.138219949036596","24.073417985294434","0","2.83822138126774","2.4868483978957445",,"-1.13"
Faalcon Concepts Ltd,FAALCON,"Construction & Engineering","34.1847506","50.05","16.923143861386126","60.3580562659847","0","65.56107359753562",,"-19.508414801449753",,"0.5991379310344828","33.26248671625931","39.76377952755908",,"-4.29"
Williamson Magor and Co Ltd,WILLAMAGOR,"Specialized Finance","34.17288684","31.19","-0.18840493350975854","65.8738366080662","0","62.01368885286719","0.991434175419008","-18.20178394027063","17.971348750708604",,"-44.5750189074408",,,"10.34"
Parabolic Drugs Ltd,PARABDRUGS,"Pharmaceuticals","34.040607699999995","5.5","-1.1885687046089384","50","36.5474082003536","37.79118740585821","1.98042572709329","-12.249591882559276","-8.120910944795256",,"-190.08152173913155",,,"3.07"
Micropro Software Solutions Ltd,MICROPRO,"IT Services & Consulting","34.032572","23.8","-18.495963043478266","57.258064516129","0","46.60405331692239",,"-37.34644271507112",,"0.08259587020648967","-3.4640116158473337","9.729391521977162",,"-11.379999999999999"
TCM Ltd,TCMLMTD,"Commodity Chemicals","33.829915548","45.24","21.01236990559008","62.2829861111111","0","49.51426721782132","-0.43720385978099","-8.837569029540042","9.605238803383997","0.009750812567713978","4.124579124579121","-6.797294954048911",,"1.3599999999999999"
Prismx Global Ventures Ltd,PRISMX,"Commodities Trading","33.810653415","0.77","59.31693581578958","66.6666666666667","0","1.2937430715430613","0.579364993003741","-33.54181163771278","5.115774595007161","0.01299492385786802","1.776108799350451","-15.70527900630469",,"1.23"
Chordia Food Products Ltd,CHORDIA,"Packaged Foods & Meats","33.793006028","83.89","42.24125753500001","59.4430217669654","0","72.32434812916372","0.759071657532932","-2.588291746139794","0.2135438620625596","0.029573590096286108","6.987179487179486","5.657708628005657",,"0.6699999999999999"
Bombay Wire Ropes Ltd,BOMBWIR,"Iron & Steel","33.734961","63.18","-25.751878625954195","59.8791540785499","0","63.615507069950375","3.159298976767","-17.127066954129","109.3803849035297","0.006675567423230975","-8.181818181818183","-4.192021636240704",,"-0.67"
Shreenath Paper Products Ltd,SHREENATH,"Paper Products","33.7266072","17.16","7.700138630136978","66.9306930693069","0","72.98287388955032",,"-51.59539153339794",,"1.5266772319070259","42.44372990353701","29.71506105834467",,"-2.6599999999999997"
Panjon Ltd,PANJON,"Pharmaceuticals","33.642470960000004","19.6","210.26544349999952","58.9655172413793","0","56.6856026201947","0.867903488333107","-10.978723220965819",,"0.09696969696969698","1.467645096731157","1.1295446523120396",,"-0.62"
Viji Finance Ltd,VIJIFIN,"Specialized Finance","33.63","2.36","210.18749999999991","70.3125","0","53.7097950877193","0.730020450795329","-39.47032079202839","51.3468403720547","0.9901477832512315","0.8666941807676437","1.0734929810074314",,"-2.8499999999999996"
Vera Synthetic Ltd,VERA,"Textiles","33.558","68","16.53103448275864","100","0","68.66261398176292",,"-41.09299918890033","1.8318098459532806","0","13.091256569517428","8.88445220863489",,"3.94"
Frontier Capital Ltd,FRONTCAP,"Diversified Financials","33.541088163","20.01","111.80362721000002","54.1082164328657","0","56.069464304815554",,"11.040983002029487","40.004124382477315","0.02857142857142856","11.904761904761903","4.592901878914401",,"-0.32"
Alfa Ica (India) Ltd,ALFAICA,"Home Furnishing","33.532","83","23.28611111111098","59.2161428017074","0","71.12123762376238","-0.19123629869814","-27.0081174496976","29.831213050612938","0.6449242076251723","13.644397313538384","7.9789775441948825",,"2.59"
VERTEX Securities Ltd,VERTEX,"Investment Banking & Brokerage","33.527521617000005","4.53","-47.896459452857165","60.5263157894737","0","73.40885837061244","1.14541004715114","-27.158672645878134","43.287197224706134","0.456029011786038","-5.283018867924528","4.674291397314759",,"-15.15"
Roselabs Finance Ltd,ROSELABS,"Diversified Financials","33.5","33.5","-115.51724137931033","57.2127139364303","0","74.2467","0.435252960852941","-7.7407264616276095","23.331877256773193",,"-223.0769230769225",,,"-0.18"
BC Power Controls Ltd,BCP,"Cables","33.4342","4.45","42.86435897435923","36.7346938775511","0","0","1.2681589461473",,"-4.9967563918013935","0.022872602065912448","4.008853910477116","1.7866004962779296",,"-76.63"
Goel Food Products Ltd,GOEL,"Hotels, Resorts & Cruise Lines","33.36804","17.7","6.607532673267326","61.7801047120419","0","73.96562698917887",,"-26.84757980381614",,"1.334234234234234","18.39378238341969","25.380710659898465",,"6.390000000000001"
Pasupati Spinning and Weaving Mills Ltd,PASUSPG,"Textiles","33.277310352","35.64","37.81512540000029","52.3633677991137","7.487521778785375","74.90541998837323","0.745061802388103","1.91234840468256","35.40515125963466","1.7043363994743759","14.817688130333584","1.9940179461615215",,"0.23999999999999932"
MPIL Corporation Ltd,MPILCORPL,"Business Support Services","33.27721294","582.2","-14.531534034934497","32.2411533420708","0","74.77662677119619","-0.515815644546284","-1.3233254844857378","25.1018465328414","0.016938519447929738","-11.83723797780518","-3.6274208422994163","0.07729302645139127","2.96"
Containe Technologies Ltd,CONTAINE,"Auto Parts","33.255544","53.26","36.95060444444443","40.481245576787","0","59.89670083279949",,"-52.37987170916944",,"0.7237394957983193","13.502109704641354","11.908736783528106",,"-0.07"
Samsrita Labs Ltd,SAMSRITA,"Biotechnology","33.17150144","22.4","-127.58269784615385","60.184409052808","0","49.26599933849724","0.46246693525134","-6.649900388259633","-16.18342476712278","0.17944535073409462","-2.1035598705501624","-2.098466505246166",,"-0.13"
Hindustan Agrigentics Ltd,HINDUST,"Seeds","33.1071048","75.24","71.97196695652175","52.6194588370754","0","8.204172537611926",,"39.50789906106095",,"0","5.054759898904802","142.27994227994228",,"-6.52"
Polymechplast Machines Ltd,POLYCHMP,"Industrial Machinery","33.050089","59","47.89867971014472","64.626218851571","0","36.49298160740202","0.864356221853884","-20.955353808860167","20.943750737978917","0.04140378548895899","6.030744974379201","2.77008310249307","1.694915254237288","2.66"
MPDLLtd,MPDL,"Real Estate","32.94866918","44.45","1.776208581132077","65.7243816254417","0","74.97756499675414","1.5937671647399","-11.731693827594961","76.16275549004077","0.40609087348217787","19.779576709255814","16.43556461259025",,"-27.7"
Sarup Industries Ltd,SARUPINDUS,"Footwear","32.898026","101.15","6.853755416666663","50.6329113924051","21.52256794982167","74.36047226663388","-0.207610780766208","108.69969765400575","28.562609775616977",,"19.269317814419665",,,"-1.2200000000000006"
Sudal Industries Ltd,SUDAI,"Metals - Aluminium","32.868789104","39.28","0.271261773574317","75.2721617418352","55.48638844678505","67.4369351723472","-0.829949697931415","-36.25582719747753","34.572491934388204","1.14797507788162","331.65358318561664",,,"5.879999999999999"
Infomedia Press Ltd,INFOMEDIA,"Publishing","32.826988488","6.54","-8.800801203217157","61.1940298507463","0","50.688542088113344","1.53023731710285","-3.9701825199414555","9.002827525613167",,"-9.40366972477064",,,"-0.92"
Martin Burn Ltd,MARBU,"Real Estate","32.773389381","63.59","5.4622315635000005","72.0127214902317","0","65.83918962470646","-0.090180459307026","-35.97433890181899","19.449249757206566","0.1998413957176844","8.011215701982776","2.3468057366362443",,"3.37"
Transgene Biotek Ltd,TRABI,"Biotechnology","32.5811","4.3","-48.62850746268658","76.2237762237762","0","21.68127491091461","1.67691589505055","-36.244514340415485","5.693960324051095","1.3071895424836626","-0.3277439024390242","-5.978260869565229",,"0"
India Cements Capital Ltd,INDCEMCAP,"Tour & Travel Services","32.5810062","15.01","58.18036821428566","59.2592592592592","0","74.90297702960444","1.03121843269165","-19.056432403730184","45.021691711643676","2.4940911648846367","1.2079239813174432","8.933294152218632",,"-0.1"
Infronics Systems Ltd,INFRONICS,"IT Services & Consulting","32.546048866","41.06","29.058972201785718","47.8361669242659","0","53.550014312818796","0.799566158967984","-22.100317003933164","45.25431544063356","0.48430493273542674","73.66071428571428","259.7938144329904",,"1.76"
QVC Exports Ltd,QVCEL,"Mining - Manganese","32.503518119999995","31.1","5.363616851485121","65.748031496063",,,,"-37.091075186976326",,"1.4618544600938967","28.44710361707922","19.513765899211176",,"8.309999999999999"
Global Longlife Hospital and Research Ltd,GLHRL,"Hospitals & Diagnostic Centres","32.445","30.9","170.76315789473716","73.5276259866424","0","54.28561904761905",,"-3.7137492253807025",,"0.4913227921326649","1.2580754845290707","-4.876967412990468",,"-6.12"
Future Lifestyle Fashions Ltd,FLFL,"Retail - Apparel","32.42717261","1.61","-0.012722026211306836","0","20.303853095207483","20.30385359080933","0.056406165181869","-32.60550415118695","-59.76297957477659",,"543.1530376826463",,,"671.58"
Getalong Enterprise Ltd,GETALONG,"Business Support Services","32.4","16.2","17.513513513513516","0","0","53.02","0.963839563021854","-66.00913089318693",,"0.17117117117117117","20.420420420420417","-19.88547631441957",,"5.82"
